Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
CUST-00012,175,1,18276.1,2,1,4,7,Potential Loyalists
CUST-00013,13,2,194962.05000000002,4,4,4,12,Champions
CUST-00014,322,1,318.95,1,1,1,3,Lost
CUST-00026,245,1,191.26,2,1,1,4,At Risk
CUST-00044,34,1,2053.87,4,1,2,7,Potential Loyalists
CUST-00045,286,1,853.39,1,1,1,3,Lost
CUST-00048,253,1,10759.24,2,1,4,7,Potential Loyalists
CUST-00049,23,3,7924.4,4,4,4,12,Champions
CUST-00050,191,1,2316.38,2,1,2,5,At Risk
CUST-00051,13,1,192.97,4,1,1,6,Potential Loyalists
CUST-00053,52,1,1271.33,4,1,2,7,Potential Loyalists
CUST-00058,265,1,3837.24,1,1,3,5,At Risk
CUST-00070,200,1,611.25,2,1,1,4,At Risk
CUST-00078,323,1,3397.68,1,1,3,5,At Risk
CUST-00081,202,1,5845.44,2,1,3,6,Potential Loyalists
CUST-00088,67,2,2294.06,4,4,2,10,Champions
CUST-00097,35,1,9799.85,4,1,4,9,Loyal Customers
CUST-00099,119,1,3330.74,3,1,3,7,Potential Loyalists
CUST-00100,86,1,5076.14,3,1,3,7,Potential Loyalists
CUST-00102,150,1,6825.99,3,1,3,7,Potential Loyalists
CUST-00104,335,1,413.11,1,1,1,3,Lost
CUST-00110,289,1,238.26,1,1,1,3,Lost
CUST-00111,8,1,1150.04,4,1,2,7,Potential Loyalists
CUST-00119,62,1,255.76,4,1,1,6,Potential Loyalists
CUST-00120,322,1,2597.21,1,1,2,4,At Risk
CUST-00128,337,1,314.54,1,1,1,3,Lost
CUST-00130,132,1,100441.26,3,1,4,8,Loyal Customers
CUST-00134,139,1,22475.38,3,1,4,8,Loyal Customers
CUST-00138,63,2,2085.8,4,4,2,10,Champions
CUST-00139,178,1,12775.6,2,1,4,7,Potential Loyalists
CUST-00146,210,1,6551.19,2,1,3,6,Potential Loyalists
CUST-00150,167,1,595.24,2,1,1,4,At Risk
CUST-00152,232,1,4209.27,2,1,3,6,Potential Loyalists
CUST-00154,180,1,41376.1,2,1,4,7,Potential Loyalists
CUST-00155,289,1,80731.0,1,1,4,6,Potential Loyalists
CUST-00161,97,1,1637.1,3,1,2,6,Potential Loyalists
CUST-00162,51,1,617.67,4,1,1,6,Potential Loyalists
CUST-00163,304,1,162.9,1,1,1,3,Lost
CUST-00164,247,1,479.59,2,1,1,4,At Risk
CUST-00166,198,2,4340.52,2,4,3,9,Loyal Customers
CUST-00178,40,1,466.86,4,1,1,6,Potential Loyalists
CUST-00186,46,3,17112.39,4,4,4,12,Champions
CUST-00188,339,1,1171.03,1,1,2,4,At Risk
CUST-00190,276,2,8157.35,1,4,4,9,Loyal Customers
CUST-00191,291,2,2663.06,1,4,2,7,Potential Loyalists
CUST-00192,86,1,4510.5,3,1,3,7,Potential Loyalists
CUST-00193,68,1,1090.73,4,1,2,7,Potential Loyalists
CUST-00201,245,1,147136.36,2,1,4,7,Potential Loyalists
CUST-00208,138,3,12168.75,3,4,4,11,Champions
CUST-00209,36,1,711.0,4,1,1,6,Potential Loyalists
CUST-00211,67,1,17673.76,4,1,4,9,Loyal Customers
CUST-00215,167,1,2884.42,2,1,3,6,Potential Loyalists
CUST-00218,334,1,7495.18,1,1,3,5,At Risk
CUST-00220,43,1,12166.46,4,1,4,9,Loyal Customers
CUST-00222,5,1,7377.0,4,1,3,8,Loyal Customers
CUST-00223,95,1,447.86,3,1,1,5,At Risk
CUST-00225,179,1,80618.56,2,1,4,7,Potential Loyalists
CUST-00230,182,2,1922.48,2,4,2,8,Loyal Customers
CUST-00235,341,1,19302.14,1,1,4,6,Potential Loyalists
CUST-00236,179,1,437.36,2,1,1,4,At Risk
CUST-00242,179,1,18687.87,2,1,4,7,Potential Loyalists
CUST-00247,145,1,726.04,3,1,1,5,At Risk
CUST-00249,118,1,82112.45,3,1,4,8,Loyal Customers
CUST-00255,58,1,9120.92,4,1,4,9,Loyal Customers
CUST-00259,184,1,1944.18,2,1,2,5,At Risk
CUST-00262,133,1,66847.83,3,1,4,8,Loyal Customers
CUST-00271,278,1,11166.44,1,1,4,6,Potential Loyalists
CUST-00276,234,2,6370.2,2,4,3,9,Loyal Customers
CUST-00285,129,1,49778.97,3,1,4,8,Loyal Customers
CUST-00286,314,1,695.42,1,1,1,3,Lost
CUST-00289,137,1,6187.68,3,1,3,7,Potential Loyalists
CUST-00290,75,1,1478.2,4,1,2,7,Potential Loyalists
CUST-00291,95,2,885.68,3,4,1,8,Loyal Customers
CUST-00299,69,2,9606.68,4,4,4,12,Champions
CUST-00300,124,1,24551.04,3,1,4,8,Loyal Customers
CUST-00308,176,1,7412.0,2,1,3,6,Potential Loyalists
CUST-00314,89,3,59845.770000000004,3,4,4,11,Champions
CUST-00315,107,1,212.6,3,1,1,5,At Risk
CUST-00316,312,1,2961.12,1,1,3,5,At Risk
CUST-00319,97,1,5167.08,3,1,3,7,Potential Loyalists
CUST-00320,168,1,311.8,2,1,1,4,At Risk
CUST-00323,30,1,1649.31,4,1,2,7,Potential Loyalists
CUST-00325,107,1,9414.05,3,1,4,8,Loyal Customers
CUST-00328,259,2,35035.45,1,4,4,9,Loyal Customers
CUST-00329,325,1,1860.27,1,1,2,4,At Risk
CUST-00331,198,1,5603.15,2,1,3,6,Potential Loyalists
CUST-00337,72,1,1232.24,4,1,2,7,Potential Loyalists
CUST-00345,169,1,278.26,2,1,1,4,At Risk
CUST-00351,32,1,4448.28,4,1,3,8,Loyal Customers
CUST-00353,219,1,43557.91,2,1,4,7,Potential Loyalists
CUST-00358,142,1,10987.28,3,1,4,8,Loyal Customers
CUST-00360,172,1,6281.52,2,1,3,6,Potential Loyalists
CUST-00363,334,1,296.87,1,1,1,3,Lost
CUST-00367,126,1,3333.55,3,1,3,7,Potential Loyalists
CUST-00369,250,3,16332.25,2,4,4,10,Champions
CUST-00370,356,1,1458.91,1,1,2,4,At Risk
CUST-00371,66,1,19492.32,4,1,4,9,Loyal Customers
CUST-00374,181,2,7097.28,2,4,3,9,Loyal Customers
CUST-00379,239,1,165.53,2,1,1,4,At Risk
CUST-00381,67,1,444.08,4,1,1,6,Potential Loyalists
CUST-00382,275,1,2774.22,1,1,2,4,At Risk
CUST-00383,96,2,3835.76,3,4,3,10,Champions
CUST-00388,328,1,1588.18,1,1,2,4,At Risk
CUST-00390,120,1,665.66,3,1,1,5,At Risk
CUST-00391,146,1,2166.89,3,1,2,6,Potential Loyalists
CUST-00392,222,1,829.3,2,1,1,4,At Risk
CUST-00394,162,2,5514.17,3,4,3,10,Champions
CUST-00397,129,3,47427.94,3,4,4,11,Champions
CUST-00399,19,1,2351.89,4,1,2,7,Potential Loyalists
CUST-00402,311,1,1828.34,1,1,2,4,At Risk
CUST-00406,117,1,3502.19,3,1,3,7,Potential Loyalists
CUST-00411,167,1,2104.53,2,1,2,5,At Risk
CUST-00412,247,1,327.36,2,1,1,4,At Risk
CUST-00415,128,1,318.82,3,1,1,5,At Risk
CUST-00418,204,1,2640.64,2,1,2,5,At Risk
CUST-00419,32,2,6168.1900000000005,4,4,3,11,Champions
CUST-00420,334,1,10934.12,1,1,4,6,Potential Loyalists
CUST-00421,291,2,627.04,1,4,1,6,Potential Loyalists
CUST-00425,222,2,10056.779999999999,2,4,4,10,Champions
CUST-00430,207,1,877.51,2,1,1,4,At Risk
CUST-00433,63,2,1643.5700000000002,4,4,2,10,Champions
CUST-00434,309,1,15112.5,1,1,4,6,Potential Loyalists
CUST-00435,235,1,697.45,2,1,1,4,At Risk
CUST-00437,202,1,2046.5,2,1,2,5,At Risk
CUST-00439,255,1,221.64,1,1,1,3,Lost
CUST-00443,191,2,209529.91,2,4,4,10,Champions
CUST-00444,248,1,572.58,2,1,1,4,At Risk
CUST-00445,282,1,140423.01,1,1,4,6,Potential Loyalists
CUST-00450,2,2,8569.09,4,4,4,12,Champions
CUST-00451,163,1,14454.8,3,1,4,8,Loyal Customers
CUST-00461,57,1,318.81,4,1,1,6,Potential Loyalists
CUST-00462,147,1,43570.73,3,1,4,8,Loyal Customers
CUST-00465,26,1,162.72,4,1,1,6,Potential Loyalists
CUST-00472,341,1,7585.82,1,1,4,6,Potential Loyalists
CUST-00479,182,1,97273.96,2,1,4,7,Potential Loyalists
CUST-00486,1,1,2529.52,4,1,2,7,Potential Loyalists
CUST-00487,18,2,999.3900000000001,4,4,1,9,Loyal Customers
CUST-00497,49,1,5624.6,4,1,3,8,Loyal Customers
CUST-00498,272,1,1858.3,1,1,2,4,At Risk
CUST-00502,339,1,1829.64,1,1,2,4,At Risk
CUST-00505,110,2,20355.62,3,4,4,11,Champions
CUST-00510,170,1,4799.38,2,1,3,6,Potential Loyalists
CUST-00512,120,1,541.5,3,1,1,5,At Risk
CUST-00513,167,2,2901.21,2,4,3,9,Loyal Customers
CUST-00515,34,1,3900.73,4,1,3,8,Loyal Customers
CUST-00522,12,3,6921.47,4,4,3,11,Champions
CUST-00523,326,1,7930.67,1,1,4,6,Potential Loyalists
CUST-00524,77,2,11406.189999999999,4,4,4,12,Champions
CUST-00526,199,1,1659.57,2,1,2,5,At Risk
CUST-00529,332,1,1181.07,1,1,2,4,At Risk
CUST-00531,187,1,5440.24,2,1,3,6,Potential Loyalists
CUST-00532,109,1,3947.79,3,1,3,7,Potential Loyalists
CUST-00533,275,1,847.94,1,1,1,3,Lost
CUST-00535,343,1,2450.55,1,1,2,4,At Risk
CUST-00536,196,3,13702.619999999999,2,4,4,10,Champions
CUST-00542,224,1,3421.53,2,1,3,6,Potential Loyalists
CUST-00550,108,2,2393.43,3,4,2,9,Loyal Customers
CUST-00555,298,1,5973.86,1,1,3,5,At Risk
CUST-00561,265,1,213.24,1,1,1,3,Lost
CUST-00565,354,1,801.66,1,1,1,3,Lost
CUST-00568,280,1,91053.76,1,1,4,6,Potential Loyalists
CUST-00570,288,1,476.85,1,1,1,3,Lost
CUST-00573,348,1,1569.56,1,1,2,4,At Risk
CUST-00577,93,2,17819.81,3,4,4,11,Champions
CUST-00581,161,1,3953.5,3,1,3,7,Potential Loyalists
CUST-00586,141,1,7072.62,3,1,3,7,Potential Loyalists
CUST-00587,47,3,10278.07,4,4,4,12,Champions
CUST-00590,116,1,8418.15,3,1,4,8,Loyal Customers
CUST-00591,199,1,4863.99,2,1,3,6,Potential Loyalists
CUST-00592,49,2,4670.58,4,4,3,11,Champions
CUST-00600,221,2,5790.65,2,4,3,9,Loyal Customers
CUST-00601,321,1,9146.54,1,1,4,6,Potential Loyalists
CUST-00602,304,1,714.22,1,1,1,3,Lost
CUST-00606,145,1,1867.54,3,1,2,6,Potential Loyalists
CUST-00608,112,1,2384.75,3,1,2,6,Potential Loyalists
CUST-00610,157,1,1488.1,3,1,2,6,Potential Loyalists
CUST-00611,97,1,864.57,3,1,1,5,At Risk
CUST-00614,338,1,2592.84,1,1,2,4,At Risk
CUST-00620,234,1,40026.41,2,1,4,7,Potential Loyalists
CUST-00622,174,1,1074.55,2,1,2,5,At Risk
CUST-00623,317,1,17037.16,1,1,4,6,Potential Loyalists
CUST-00624,56,1,2685.68,4,1,2,7,Potential Loyalists
CUST-00629,189,1,7210.7,2,1,3,6,Potential Loyalists
CUST-00630,285,1,1614.26,1,1,2,4,At Risk
CUST-00634,36,1,1093.99,4,1,2,7,Potential Loyalists
CUST-00635,270,1,1414.03,1,1,2,4,At Risk
CUST-00638,217,3,13808.64,2,4,4,10,Champions
CUST-00639,178,1,5183.04,2,1,3,6,Potential Loyalists
CUST-00642,170,1,2454.54,2,1,2,5,At Risk
CUST-00647,251,1,210.3,2,1,1,4,At Risk
CUST-00649,193,1,6097.32,2,1,3,6,Potential Loyalists
CUST-00651,186,2,8407.310000000001,2,4,4,10,Champions
CUST-00653,56,1,2290.9,4,1,2,7,Potential Loyalists
CUST-00659,331,1,3162.02,1,1,3,5,At Risk
CUST-00661,238,1,2950.22,2,1,3,6,Potential Loyalists
CUST-00662,226,1,8405.4,2,1,4,7,Potential Loyalists
CUST-00666,5,1,1410.42,4,1,2,7,Potential Loyalists
CUST-00668,184,1,342.55,2,1,1,4,At Risk
CUST-00670,307,1,276.82,1,1,1,3,Lost
CUST-00671,341,1,2629.38,1,1,2,4,At Risk
CUST-00672,18,1,7695.92,4,1,4,9,Loyal Customers
CUST-00678,100,1,736.75,3,1,1,5,At Risk
CUST-00679,18,1,6683.45,4,1,3,8,Loyal Customers
CUST-00682,167,1,332.09,2,1,1,4,At Risk
CUST-00684,24,3,6668.34,4,4,3,11,Champions
CUST-00685,4,1,16643.16,4,1,4,9,Loyal Customers
CUST-00695,363,1,320.86,1,1,1,3,Lost
CUST-00697,350,1,999.63,1,1,1,3,Lost
CUST-00698,222,1,11781.96,2,1,4,7,Potential Loyalists
CUST-00699,365,1,258.17,1,1,1,3,Lost
CUST-00704,273,2,3101.0,1,4,3,8,Loyal Customers
CUST-00707,279,1,2443.28,1,1,2,4,At Risk
CUST-00722,246,1,1345.16,2,1,2,5,At Risk
CUST-00724,50,1,2190.19,4,1,2,7,Potential Loyalists
CUST-00725,191,2,930.44,2,4,1,7,Potential Loyalists
CUST-00726,228,1,3244.93,2,1,3,6,Potential Loyalists
CUST-00728,146,1,17634.51,3,1,4,8,Loyal Customers
CUST-00733,57,1,1692.68,4,1,2,7,Potential Loyalists
CUST-00734,225,1,21883.62,2,1,4,7,Potential Loyalists
CUST-00740,350,1,144.44,1,1,1,3,Lost
CUST-00741,241,2,71095.09999999999,2,4,4,10,Champions
CUST-00744,84,1,8998.88,3,1,4,8,Loyal Customers
CUST-00745,98,2,1326.83,3,4,2,9,Loyal Customers
CUST-00747,183,1,1312.03,2,1,2,5,At Risk
CUST-00749,154,2,11334.130000000001,3,4,4,11,Champions
CUST-00751,216,1,266.85,2,1,1,4,At Risk
CUST-00752,164,1,309.75,3,1,1,5,At Risk
CUST-00754,272,1,1477.09,1,1,2,4,At Risk
CUST-00762,35,3,18527.04,4,4,4,12,Champions
CUST-00765,276,1,7791.88,1,1,4,6,Potential Loyalists
CUST-00771,48,1,39929.09,4,1,4,9,Loyal Customers
CUST-00772,334,1,3096.95,1,1,3,5,At Risk
CUST-00786,106,1,15123.26,3,1,4,8,Loyal Customers
CUST-00798,156,2,30656.989999999998,3,4,4,11,Champions
CUST-00802,333,1,822.27,1,1,1,3,Lost
CUST-00806,144,1,6975.79,3,1,3,7,Potential Loyalists
CUST-00811,283,1,2211.19,1,1,2,4,At Risk
CUST-00822,211,1,51678.56,2,1,4,7,Potential Loyalists
CUST-00828,64,1,2081.86,4,1,2,7,Potential Loyalists
CUST-00829,197,2,151018.14,2,4,4,10,Champions
CUST-00833,263,1,3015.4,1,1,3,5,At Risk
CUST-00835,27,2,2664.2400000000002,4,4,2,10,Champions
CUST-00838,134,1,111967.12,3,1,4,8,Loyal Customers
CUST-00847,38,1,1154.04,4,1,2,7,Potential Loyalists
CUST-00849,90,1,167.14,3,1,1,5,At Risk
CUST-00853,225,1,1372.69,2,1,2,5,At Risk
CUST-00862,69,1,2515.26,4,1,2,7,Potential Loyalists
CUST-00863,2,1,1194.67,4,1,2,7,Potential Loyalists
CUST-00867,36,1,9073.75,4,1,4,9,Loyal Customers
CUST-00868,290,1,4642.48,1,1,3,5,At Risk
CUST-00872,39,1,92923.72,4,1,4,9,Loyal Customers
CUST-00874,354,1,4208.36,1,1,3,5,At Risk
CUST-00875,283,1,2365.69,1,1,2,4,At Risk
CUST-00878,273,1,6584.58,1,1,3,5,At Risk
CUST-00884,83,1,8605.27,3,1,4,8,Loyal Customers
CUST-00886,100,1,637.8,3,1,1,5,At Risk
CUST-00887,257,1,198.14,1,1,1,3,Lost
CUST-00890,331,1,2228.94,1,1,2,4,At Risk
CUST-00904,22,3,4676.5599999999995,4,4,3,11,Champions
CUST-00909,257,1,2220.15,1,1,2,4,At Risk
CUST-00913,212,1,333.36,2,1,1,4,At Risk
CUST-00915,82,1,573.42,3,1,1,5,At Risk
CUST-00916,324,1,2497.16,1,1,2,4,At Risk
CUST-00920,123,1,2050.4,3,1,2,6,Potential Loyalists
CUST-00921,312,1,1082.03,1,1,2,4,At Risk
CUST-00922,137,1,932.83,3,2,1,6,Potential Loyalists
CUST-00925,27,1,6966.94,4,2,3,9,Loyal Customers
CUST-00926,55,1,5771.67,4,2,3,9,Loyal Customers
CUST-00927,20,2,2457.16,4,4,2,10,Champions
CUST-00928,110,1,344.6,3,2,1,6,Potential Loyalists
CUST-00932,70,1,919.41,4,2,1,7,Potential Loyalists
CUST-00937,56,1,3236.63,4,2,3,9,Loyal Customers
CUST-00943,247,1,10482.42,2,2,4,8,Loyal Customers
CUST-00946,312,1,20433.27,1,2,4,7,Potential Loyalists
CUST-00947,45,1,1674.32,4,2,2,8,Loyal Customers
CUST-00948,169,1,3449.46,2,2,3,7,Potential Loyalists
CUST-00950,244,1,33650.27,2,2,4,8,Loyal Customers
CUST-00957,134,1,595.37,3,2,1,6,Potential Loyalists
CUST-00958,339,1,2922.81,1,2,3,6,Potential Loyalists
CUST-00964,53,1,370.18,4,2,1,7,Potential Loyalists
CUST-00968,80,2,5001.67,3,4,3,10,Champions
CUST-00969,111,2,29362.51,3,4,4,11,Champions
CUST-00976,208,1,337.93,2,2,1,5,At Risk
CUST-00980,247,1,1213.24,2,2,2,6,Potential Loyalists
CUST-00985,242,1,913.93,2,2,1,5,At Risk
CUST-00986,246,2,6339.76,2,4,3,9,Loyal Customers
CUST-00989,247,2,15042.9,2,4,4,10,Champions
CUST-00994,290,1,309.94,1,2,1,4,At Risk
CUST-00997,158,1,259.45,3,2,1,6,Potential Loyalists
CUST-01000,254,1,3216.87,1,2,3,6,Potential Loyalists
CUST-01005,57,2,62752.81,4,4,4,12,Champions
CUST-01007,131,1,1040.56,3,2,2,7,Potential Loyalists
CUST-01008,162,1,3708.12,3,2,3,8,Loyal Customers
CUST-01016,45,1,1182.81,4,2,2,8,Loyal Customers
CUST-01019,193,2,14518.66,2,4,4,10,Champions
CUST-01026,184,1,8383.6,2,2,4,8,Loyal Customers
CUST-01027,130,1,3467.32,3,2,3,8,Loyal Customers
CUST-01028,103,1,1429.4,3,2,2,7,Potential Loyalists
CUST-01032,164,1,9676.64,3,2,4,9,Loyal Customers
CUST-01033,318,1,744.41,1,2,1,4,At Risk
CUST-01035,14,1,14001.3,4,2,4,10,Champions
CUST-01036,256,1,3444.4,1,2,3,6,Potential Loyalists
CUST-01042,345,1,883.85,1,2,1,4,At Risk
CUST-01046,216,1,13486.82,2,2,4,8,Loyal Customers
CUST-01047,239,1,176.35,2,2,1,5,At Risk
CUST-01055,36,1,349.57,4,2,1,7,Potential Loyalists
CUST-01060,192,2,7250.33,2,4,3,9,Loyal Customers
CUST-01076,24,1,3649.98,4,2,3,9,Loyal Customers
CUST-01078,123,1,13488.48,3,2,4,9,Loyal Customers
CUST-01079,251,1,4242.93,2,2,3,7,Potential Loyalists
CUST-01089,352,1,1612.08,1,2,2,5,At Risk
CUST-01091,165,1,2743.2,2,2,2,6,Potential Loyalists
CUST-01094,324,1,12288.3,1,2,4,7,Potential Loyalists
CUST-01095,349,1,7379.72,1,2,3,6,Potential Loyalists
CUST-01097,99,1,5620.17,3,2,3,8,Loyal Customers
CUST-01098,304,1,1201.42,1,2,2,5,At Risk
CUST-01103,32,1,7472.17,4,2,3,9,Loyal Customers
CUST-01107,230,1,204648.12,2,2,4,8,Loyal Customers
CUST-01111,61,1,958.83,4,2,1,7,Potential Loyalists
CUST-01115,58,2,5126.88,4,4,3,11,Champions
CUST-01116,240,1,10488.42,2,2,4,8,Loyal Customers
CUST-01121,85,2,2766.7700000000004,3,4,2,9,Loyal Customers
CUST-01122,223,1,4160.92,2,2,3,7,Potential Loyalists
CUST-01128,25,3,13464.0,4,4,4,12,Champions
CUST-01133,227,1,1820.72,2,2,2,6,Potential Loyalists
CUST-01137,102,1,1241.82,3,2,2,7,Potential Loyalists
CUST-01139,240,1,2622.84,2,2,2,6,Potential Loyalists
CUST-01141,17,2,1190.0,4,4,2,10,Champions
CUST-01145,123,1,9242.12,3,2,4,9,Loyal Customers
CUST-01149,198,1,2068.39,2,2,2,6,Potential Loyalists
CUST-01150,290,2,5189.38,1,4,3,8,Loyal Customers
CUST-01155,90,1,430.72,3,2,1,6,Potential Loyalists
CUST-01156,352,1,6295.32,1,2,3,6,Potential Loyalists
CUST-01161,103,1,259.79,3,2,1,6,Potential Loyalists
CUST-01162,143,3,1207.08,3,4,2,9,Loyal Customers
CUST-01164,253,1,1061.0,2,2,2,6,Potential Loyalists
CUST-01167,226,2,1077.8,2,4,2,8,Loyal Customers
CUST-01168,221,1,406.09,2,2,1,5,At Risk
CUST-01176,11,1,553.42,4,2,1,7,Potential Loyalists
CUST-01177,37,1,4235.76,4,2,3,9,Loyal Customers
CUST-01180,30,2,6368.110000000001,4,4,3,11,Champions
CUST-01181,317,1,17342.16,1,2,4,7,Potential Loyalists
CUST-01182,14,3,3316.0099999999998,4,4,3,11,Champions
CUST-01186,84,1,270.49,3,2,1,6,Potential Loyalists
CUST-01192,143,1,10812.15,3,2,4,9,Loyal Customers
CUST-01200,7,1,700.23,4,2,1,7,Potential Loyalists
CUST-01202,315,1,5994.68,1,2,3,6,Potential Loyalists
CUST-01204,126,1,346.23,3,2,1,6,Potential Loyalists
CUST-01206,28,1,898.08,4,2,1,7,Potential Loyalists
CUST-01207,91,2,7184.9,3,4,3,10,Champions
CUST-01208,31,1,305.81,4,2,1,7,Potential Loyalists
CUST-01211,61,2,188406.78,4,4,4,12,Champions
CUST-01219,54,2,4027.92,4,4,3,11,Champions
CUST-01229,83,1,9073.88,3,2,4,9,Loyal Customers
CUST-01231,304,1,1032.13,1,2,2,5,At Risk
CUST-01232,267,1,1613.68,1,2,2,5,At Risk
CUST-01234,53,1,6620.59,4,2,3,9,Loyal Customers
CUST-01241,300,1,2233.8,1,2,2,5,At Risk
CUST-01246,16,1,8632.32,4,2,4,10,Champions
CUST-01247,246,1,7019.47,2,2,3,7,Potential Loyalists
CUST-01248,98,1,3511.55,3,2,3,8,Loyal Customers
CUST-01251,50,1,2047.19,4,2,2,8,Loyal Customers
CUST-01252,215,1,12022.16,2,2,4,8,Loyal Customers
CUST-01256,209,1,2599.24,2,2,2,6,Potential Loyalists
CUST-01257,363,1,797.49,1,2,1,4,At Risk
CUST-01269,221,1,21496.44,2,2,4,8,Loyal Customers
CUST-01270,126,1,9005.05,3,2,4,9,Loyal Customers
CUST-01271,225,1,5332.4,2,2,3,7,Potential Loyalists
CUST-01275,335,1,6686.87,1,2,3,6,Potential Loyalists
CUST-01276,133,1,7314.82,3,2,3,8,Loyal Customers
CUST-01277,243,2,2876.0499999999997,2,4,3,9,Loyal Customers
CUST-01278,86,1,5471.39,3,2,3,8,Loyal Customers
CUST-01284,39,1,4941.3,4,2,3,9,Loyal Customers
CUST-01286,284,1,663.32,1,2,1,4,At Risk
CUST-01287,299,1,790.83,1,2,1,4,At Risk
CUST-01291,13,1,633.09,4,2,1,7,Potential Loyalists
CUST-01294,123,1,4352.26,3,2,3,8,Loyal Customers
CUST-01296,305,1,4682.92,1,2,3,6,Potential Loyalists
CUST-01297,188,1,789.26,2,2,1,5,At Risk
CUST-01301,118,1,5512.4,3,2,3,8,Loyal Customers
CUST-01302,133,1,3360.94,3,2,3,8,Loyal Customers
CUST-01312,70,1,11664.64,4,2,4,10,Champions
CUST-01313,33,1,1295.52,4,2,2,8,Loyal Customers
CUST-01318,134,1,1250.49,3,2,2,7,Potential Loyalists
CUST-01324,216,1,4979.08,2,2,3,7,Potential Loyalists
CUST-01325,30,1,6786.1,4,2,3,9,Loyal Customers
CUST-01327,240,1,185.83,2,2,1,5,At Risk
CUST-01328,361,1,845.66,1,2,1,4,At Risk
CUST-01330,161,1,283.56,3,2,1,6,Potential Loyalists
CUST-01331,304,1,4968.96,1,2,3,6,Potential Loyalists
CUST-01334,229,1,4137.35,2,2,3,7,Potential Loyalists
CUST-01337,163,1,1650.4,3,2,2,7,Potential Loyalists
CUST-01345,34,1,45909.14,4,2,4,10,Champions
CUST-01347,283,1,8334.2,1,2,4,7,Potential Loyalists
CUST-01349,13,1,31431.65,4,2,4,10,Champions
CUST-01350,356,1,43021.86,1,2,4,7,Potential Loyalists
CUST-01358,20,1,829.66,4,2,1,7,Potential Loyalists
CUST-01359,277,1,2837.15,1,2,2,5,At Risk
CUST-01364,201,1,711.0,2,2,1,5,At Risk
CUST-01366,207,1,372.5,2,2,1,5,At Risk
CUST-01371,317,1,5389.84,1,2,3,6,Potential Loyalists
CUST-01373,326,1,3023.26,1,2,3,6,Potential Loyalists
CUST-01382,235,2,11935.22,2,4,4,10,Champions
CUST-01385,123,1,611.18,3,2,1,6,Potential Loyalists
CUST-01387,336,2,914.1700000000001,1,4,1,6,Potential Loyalists
CUST-01389,190,1,375.38,2,2,1,5,At Risk
CUST-01390,155,1,302.92,3,2,1,6,Potential Loyalists
CUST-01392,162,2,7112.7,3,4,3,10,Champions
CUST-01397,263,1,42409.01,1,2,4,7,Potential Loyalists
CUST-01399,227,1,213.72,2,2,1,5,At Risk
CUST-01401,176,1,13322.92,2,2,4,8,Loyal Customers
CUST-01403,205,1,158.01,2,2,1,5,At Risk
CUST-01404,3,1,2750.73,4,2,2,8,Loyal Customers
CUST-01407,292,1,10691.76,1,2,4,7,Potential Loyalists
CUST-01409,39,1,1503.52,4,2,2,8,Loyal Customers
CUST-01412,329,1,9862.44,1,2,4,7,Potential Loyalists
CUST-01413,42,1,1179.43,4,2,2,8,Loyal Customers
CUST-01422,125,1,760.0,3,2,1,6,Potential Loyalists
CUST-01424,192,3,12869.1,2,4,4,10,Champions
CUST-01428,95,1,2105.15,3,2,2,7,Potential Loyalists
CUST-01432,195,1,570.2,2,2,1,5,At Risk
CUST-01437,181,2,25866.7,2,4,4,10,Champions
CUST-01441,65,1,796.78,4,2,1,7,Potential Loyalists
CUST-01444,7,1,49413.65,4,2,4,10,Champions
CUST-01449,288,2,4864.86,1,4,3,8,Loyal Customers
CUST-01454,253,1,156763.4,2,2,4,8,Loyal Customers
CUST-01456,33,1,15665.16,4,2,4,10,Champions
CUST-01464,135,1,40478.42,3,2,4,9,Loyal Customers
CUST-01466,17,1,9845.92,4,2,4,10,Champions
CUST-01470,287,1,1192.55,1,2,2,5,At Risk
CUST-01475,189,1,692.06,2,2,1,5,At Risk
CUST-01477,261,1,798.41,1,2,1,4,At Risk
CUST-01479,351,1,4476.84,1,2,3,6,Potential Loyalists
