Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
CUST-01480,199,1,195.21,2,2,1,5,At Risk
CUST-01487,125,1,2946.46,3,2,3,8,Loyal Customers
CUST-01489,130,2,6125.780000000001,3,4,3,10,Champions
CUST-01494,127,1,1016.45,3,2,1,6,Potential Loyalists
CUST-01499,164,1,542.94,3,2,1,6,Potential Loyalists
CUST-01500,194,1,416.72,2,2,1,5,At Risk
CUST-01505,143,1,1298.16,3,2,2,7,Potential Loyalists
CUST-01510,90,2,439.84000000000003,3,4,1,8,Loyal Customers
CUST-01514,17,3,12244.759999999998,4,4,4,12,Champions
CUST-01515,337,1,1435.5,1,2,2,5,At Risk
CUST-01517,47,1,3072.28,4,2,3,9,Loyal Customers
CUST-01520,16,1,2196.79,4,2,2,8,Loyal Customers
CUST-01522,338,1,1417.57,1,2,2,5,At Risk
CUST-01524,10,1,1657.58,4,2,2,8,Loyal Customers
CUST-01528,105,1,1845.16,3,2,2,7,Potential Loyalists
CUST-01529,214,1,471.8,2,2,1,5,At Risk
CUST-01530,80,1,225.94,3,2,1,6,Potential Loyalists
CUST-01532,316,1,1007.08,1,2,1,4,At Risk
CUST-01534,116,1,3613.51,3,2,3,8,Loyal Customers
CUST-01535,268,1,167.52,1,2,1,4,At Risk
CUST-01537,142,1,1828.5,3,2,2,7,Potential Loyalists
CUST-01538,221,2,12104.460000000001,2,4,4,10,Champions
CUST-01540,313,1,600.04,1,2,1,4,At Risk
CUST-01541,13,2,3081.22,4,4,3,11,Champions
CUST-01548,136,1,1608.35,3,2,2,7,Potential Loyalists
CUST-01550,324,1,145.97,1,2,1,4,At Risk
CUST-01551,259,2,35292.88,1,4,4,9,Loyal Customers
CUST-01555,251,1,3660.56,2,2,3,7,Potential Loyalists
CUST-01557,345,1,581.23,1,2,1,4,At Risk
CUST-01563,214,1,3494.48,2,2,3,7,Potential Loyalists
CUST-01570,59,1,1415.56,4,2,2,8,Loyal Customers
CUST-01572,37,2,1380.2,4,4,2,10,Champions
CUST-01573,41,1,13848.44,4,2,4,10,Champions
CUST-01574,167,1,2859.52,2,2,2,6,Potential Loyalists
CUST-01580,364,1,652.2,1,2,1,4,At Risk
CUST-01582,310,1,1326.02,1,2,2,5,At Risk
CUST-01583,100,1,206427.76,3,2,4,9,Loyal Customers
CUST-01584,158,2,4203.11,3,4,3,10,Champions
CUST-01590,113,1,833.02,3,2,1,6,Potential Loyalists
CUST-01596,238,2,3190.46,2,4,3,9,Loyal Customers
CUST-01600,104,2,3095.5699999999997,3,4,3,10,Champions
CUST-01603,143,1,1797.65,3,2,2,7,Potential Loyalists
CUST-01609,51,1,4667.1,4,2,3,9,Loyal Customers
CUST-01610,111,2,5569.07,3,4,3,10,Champions
CUST-01612,93,2,3823.05,3,4,3,10,Champions
CUST-01626,80,1,79808.62,3,2,4,9,Loyal Customers
CUST-01627,55,2,6758.35,4,4,3,11,Champions
CUST-01628,114,1,912.05,3,2,1,6,Potential Loyalists
CUST-01629,13,2,1047.33,4,4,2,10,Champions
CUST-01630,46,1,264.55,4,2,1,7,Potential Loyalists
CUST-01631,22,1,6461.52,4,2,3,9,Loyal Customers
CUST-01634,345,1,185.06,1,2,1,4,At Risk
CUST-01639,84,1,1802.76,3,2,2,7,Potential Loyalists
CUST-01640,271,1,364.72,1,2,1,4,At Risk
CUST-01641,89,1,1867.7,3,2,2,7,Potential Loyalists
CUST-01642,84,2,4319.3099999999995,3,4,3,10,Champions
CUST-01646,336,1,929.78,1,2,1,4,At Risk
CUST-01653,151,1,1517.0,3,2,2,7,Potential Loyalists
CUST-01664,192,1,788.96,2,2,1,5,At Risk
CUST-01665,13,1,100.49,4,2,1,7,Potential Loyalists
CUST-01667,338,1,1174.58,1,2,2,5,At Risk
CUST-01670,90,1,3148.68,3,2,3,8,Loyal Customers
CUST-01671,94,1,2605.53,3,2,2,7,Potential Loyalists
CUST-01674,293,2,13918.89,1,4,4,9,Loyal Customers
CUST-01675,210,1,5807.16,2,2,3,7,Potential Loyalists
CUST-01679,27,1,22789.88,4,2,4,10,Champions
CUST-01683,65,1,890.56,4,2,1,7,Potential Loyalists
CUST-01687,254,2,7285.01,1,4,3,8,Loyal Customers
CUST-01689,217,1,1193.24,2,2,2,6,Potential Loyalists
CUST-01697,143,1,20970.04,3,2,4,9,Loyal Customers
CUST-01698,180,1,7965.14,2,2,4,8,Loyal Customers
CUST-01703,21,2,3308.26,4,4,3,11,Champions
CUST-01704,58,3,9792.960000000001,4,4,4,12,Champions
CUST-01707,194,1,2263.86,2,2,2,6,Potential Loyalists
CUST-01713,118,1,3987.4,3,2,3,8,Loyal Customers
CUST-01716,319,1,389.98,1,2,1,4,At Risk
CUST-01719,25,2,3929.74,4,4,3,11,Champions
CUST-01720,298,1,421.78,1,2,1,4,At Risk
CUST-01721,66,1,4698.08,4,2,3,9,Loyal Customers
CUST-01729,79,1,190.32,4,2,1,7,Potential Loyalists
CUST-01730,321,1,1626.4,1,2,2,5,At Risk
CUST-01731,330,1,7596.12,1,2,4,7,Potential Loyalists
CUST-01732,283,1,32587.4,1,2,4,7,Potential Loyalists
CUST-01739,285,1,4965.47,1,2,3,6,Potential Loyalists
CUST-01743,107,1,18455.82,3,2,4,9,Loyal Customers
CUST-01744,330,1,530.47,1,2,1,4,At Risk
CUST-01748,150,1,570.63,3,2,1,6,Potential Loyalists
CUST-01756,154,2,12561.07,3,4,4,11,Champions
CUST-01759,2,1,863.65,4,2,1,7,Potential Loyalists
CUST-01762,195,2,2475.59,2,4,2,8,Loyal Customers
CUST-01769,125,1,311.25,3,2,1,6,Potential Loyalists
CUST-01774,68,2,2400.38,4,4,2,10,Champions
CUST-01776,69,2,84165.48,4,4,4,12,Champions
CUST-01778,93,1,8836.05,3,2,4,9,Loyal Customers
CUST-01779,47,1,306.04,4,2,1,7,Potential Loyalists
CUST-01781,249,1,6482.64,2,2,3,7,Potential Loyalists
CUST-01785,277,2,10115.21,1,4,4,9,Loyal Customers
CUST-01797,327,1,12633.94,1,2,4,7,Potential Loyalists
CUST-01802,330,1,10805.16,1,2,4,7,Potential Loyalists
CUST-01812,17,1,710.02,4,3,1,8,Loyal Customers
CUST-01817,291,1,93651.84,1,3,4,8,Loyal Customers
CUST-01823,132,2,3077.2700000000004,3,4,3,10,Champions
CUST-01833,56,1,89.02,4,3,1,8,Loyal Customers
CUST-01836,147,1,4711.58,3,3,3,9,Loyal Customers
CUST-01837,220,1,352.7,2,3,1,6,Potential Loyalists
CUST-01839,365,1,1651.14,1,3,2,6,Potential Loyalists
CUST-01840,181,2,5037.93,2,4,3,9,Loyal Customers
CUST-01843,273,2,141977.48,1,4,4,9,Loyal Customers
CUST-01850,289,1,677.72,1,3,1,5,At Risk
CUST-01852,164,1,66084.55,3,3,4,10,Champions
CUST-01855,87,1,8211.51,3,3,4,10,Champions
CUST-01859,203,1,856.27,2,3,1,6,Potential Loyalists
CUST-01863,72,5,18223.68,4,4,4,12,Champions
CUST-01864,362,1,7533.1,1,3,3,7,Potential Loyalists
CUST-01866,302,1,2131.11,1,3,2,6,Potential Loyalists
CUST-01876,69,1,921.1,4,3,1,8,Loyal Customers
CUST-01877,331,1,411.3,1,3,1,5,At Risk
CUST-01880,143,1,7554.06,3,3,3,9,Loyal Customers
CUST-01884,235,1,96.23,2,3,1,6,Potential Loyalists
CUST-01887,211,1,980.26,2,3,1,6,Potential Loyalists
CUST-01891,117,1,832.48,3,3,1,7,Potential Loyalists
CUST-01892,152,1,58808.03,3,3,4,10,Champions
CUST-01893,315,1,2325.2,1,3,2,6,Potential Loyalists
CUST-01896,73,2,6809.120000000001,4,4,3,11,Champions
CUST-01897,54,1,1489.87,4,3,2,9,Loyal Customers
CUST-01901,61,1,519.33,4,3,1,8,Loyal Customers
CUST-01902,115,2,6472.879999999999,3,4,3,10,Champions
CUST-01905,274,1,5777.13,1,3,3,7,Potential Loyalists
CUST-01916,104,1,4014.9,3,3,3,9,Loyal Customers
CUST-01917,158,1,3356.41,3,3,3,9,Loyal Customers
CUST-01926,129,1,2648.64,3,3,2,8,Loyal Customers
CUST-01928,150,1,82.86,3,3,1,7,Potential Loyalists
CUST-01935,25,1,4403.85,4,3,3,10,Champions
CUST-01941,41,1,8494.6,4,3,4,11,Champions
CUST-01942,5,1,3582.81,4,3,3,10,Champions
CUST-01949,337,2,17680.0,1,4,4,9,Loyal Customers
CUST-01950,45,2,20211.59,4,4,4,12,Champions
CUST-01952,303,2,45816.4,1,4,4,9,Loyal Customers
CUST-01954,101,1,27582.0,3,3,4,10,Champions
CUST-01956,33,1,1261.94,4,3,2,9,Loyal Customers
CUST-01958,139,1,661.18,3,3,1,7,Potential Loyalists
CUST-01963,244,2,454.62,2,4,1,7,Potential Loyalists
CUST-01965,230,1,245.0,2,3,1,6,Potential Loyalists
CUST-01966,139,1,6826.95,3,3,3,9,Loyal Customers
CUST-01982,182,1,713.84,2,3,1,6,Potential Loyalists
CUST-01985,312,1,825.78,1,3,1,5,At Risk
CUST-01992,188,1,6687.35,2,3,3,8,Loyal Customers
CUST-01993,22,1,357.37,4,3,1,8,Loyal Customers
CUST-01997,13,1,11029.32,4,3,4,11,Champions
CUST-01998,230,1,1479.26,2,3,2,7,Potential Loyalists
CUST-02000,287,1,7618.54,1,3,4,8,Loyal Customers
CUST-02002,291,1,7731.05,1,3,4,8,Loyal Customers
CUST-02003,362,1,3656.24,1,3,3,7,Potential Loyalists
CUST-02004,270,1,3055.04,1,3,3,7,Potential Loyalists
CUST-02006,205,1,10095.72,2,3,4,9,Loyal Customers
CUST-02007,283,1,851.48,1,3,1,5,At Risk
CUST-02009,346,1,4988.92,1,3,3,7,Potential Loyalists
CUST-02015,94,1,1464.62,3,3,2,8,Loyal Customers
CUST-02018,54,2,11108.28,4,4,4,12,Champions
CUST-02019,157,1,346.57,3,3,1,7,Potential Loyalists
CUST-02020,62,1,1820.04,4,3,2,9,Loyal Customers
CUST-02028,247,1,362.1,2,3,1,6,Potential Loyalists
CUST-02036,20,1,3182.97,4,3,3,10,Champions
CUST-02046,264,1,5356.97,1,3,3,7,Potential Loyalists
CUST-02047,231,1,3028.41,2,3,3,8,Loyal Customers
CUST-02048,167,1,6803.53,2,3,3,8,Loyal Customers
CUST-02049,169,1,4504.68,2,3,3,8,Loyal Customers
CUST-02055,309,1,1667.64,1,3,2,6,Potential Loyalists
CUST-02056,75,1,1714.16,4,3,2,9,Loyal Customers
CUST-02057,189,1,923.32,2,3,1,6,Potential Loyalists
CUST-02058,192,1,32568.16,2,3,4,9,Loyal Customers
CUST-02059,58,1,1133.09,4,3,2,9,Loyal Customers
CUST-02060,178,1,1086.65,2,3,2,7,Potential Loyalists
CUST-02074,161,1,1486.84,3,3,2,8,Loyal Customers
CUST-02076,353,1,947.29,1,3,1,5,At Risk
CUST-02077,95,1,1334.43,3,3,2,8,Loyal Customers
CUST-02079,32,3,8505.42,4,4,4,12,Champions
CUST-02083,324,1,692.2,1,3,1,5,At Risk
CUST-02094,136,1,12785.25,3,3,4,10,Champions
CUST-02096,32,2,4413.93,4,4,3,11,Champions
CUST-02102,134,1,31604.75,3,3,4,10,Champions
CUST-02109,66,1,16134.12,4,3,4,11,Champions
CUST-02112,280,1,6940.74,1,3,3,7,Potential Loyalists
CUST-02115,39,1,1558.58,4,3,2,9,Loyal Customers
CUST-02116,10,1,2592.4,4,3,2,9,Loyal Customers
CUST-02125,306,1,1401.68,1,3,2,6,Potential Loyalists
CUST-02130,70,2,7487.01,4,4,3,11,Champions
CUST-02133,307,1,15296.84,1,3,4,8,Loyal Customers
CUST-02137,138,1,386.98,3,3,1,7,Potential Loyalists
CUST-02141,150,1,7596.8,3,3,4,10,Champions
CUST-02142,56,1,1617.89,4,3,2,9,Loyal Customers
CUST-02143,163,1,11815.56,3,3,4,10,Champions
CUST-02144,274,1,1358.32,1,3,2,6,Potential Loyalists
CUST-02147,101,2,3656.9,3,4,3,10,Champions
CUST-02152,43,1,4851.07,4,3,3,10,Champions
CUST-02154,122,1,2663.23,3,3,2,8,Loyal Customers
CUST-02159,157,1,603.14,3,3,1,7,Potential Loyalists
CUST-02160,105,1,3041.54,3,3,3,9,Loyal Customers
CUST-02164,337,1,402.35,1,3,1,5,At Risk
CUST-02167,270,1,1365.28,1,3,2,6,Potential Loyalists
CUST-02176,323,1,96203.6,1,3,4,8,Loyal Customers
CUST-02183,138,1,5079.43,3,3,3,9,Loyal Customers
CUST-02189,11,1,1335.28,4,3,2,9,Loyal Customers
CUST-02192,311,1,2137.02,1,3,2,6,Potential Loyalists
CUST-02203,185,1,805.89,2,3,1,6,Potential Loyalists
CUST-02212,336,1,871.58,1,3,1,5,At Risk
CUST-02213,206,1,5007.33,2,3,3,8,Loyal Customers
CUST-02218,171,1,508.46,2,3,1,6,Potential Loyalists
CUST-02219,227,1,242155.41,2,3,4,9,Loyal Customers
CUST-02222,113,1,6044.31,3,3,3,9,Loyal Customers
CUST-02230,6,1,802.54,4,3,1,8,Loyal Customers
CUST-02232,44,1,15466.55,4,3,4,11,Champions
CUST-02234,215,1,166.76,2,3,1,6,Potential Loyalists
CUST-02235,234,1,3505.67,2,3,3,8,Loyal Customers
CUST-02236,306,1,829.02,1,3,1,5,At Risk
CUST-02237,10,1,4138.4,4,3,3,10,Champions
CUST-02243,203,1,269.05,2,3,1,6,Potential Loyalists
CUST-02244,13,1,3438.03,4,3,3,10,Champions
CUST-02247,79,1,1990.55,4,3,2,9,Loyal Customers
CUST-02249,365,1,1061.35,1,3,2,6,Potential Loyalists
CUST-02261,221,1,1489.31,2,3,2,7,Potential Loyalists
CUST-02262,84,1,7028.7,3,3,3,9,Loyal Customers
CUST-02264,114,1,1152.17,3,3,2,8,Loyal Customers
CUST-02265,179,1,555.18,2,3,1,6,Potential Loyalists
CUST-02266,181,1,614.46,2,3,1,6,Potential Loyalists
CUST-02270,340,1,820.35,1,3,1,5,At Risk
CUST-02273,90,1,5619.92,3,3,3,9,Loyal Customers
CUST-02274,26,1,2098.6,4,3,2,9,Loyal Customers
CUST-02284,119,1,210.31,3,3,1,7,Potential Loyalists
CUST-02289,116,1,340.15,3,3,1,7,Potential Loyalists
CUST-02290,309,1,4339.05,1,3,3,7,Potential Loyalists
CUST-02297,95,1,3322.68,3,3,3,9,Loyal Customers
CUST-02304,137,1,382.76,3,3,1,7,Potential Loyalists
CUST-02310,165,1,2580.32,2,3,2,7,Potential Loyalists
CUST-02312,33,1,1510.92,4,3,2,9,Loyal Customers
CUST-02316,352,1,5046.2,1,3,3,7,Potential Loyalists
CUST-02319,29,2,28580.48,4,4,4,12,Champions
CUST-02322,336,1,4299.48,1,3,3,7,Potential Loyalists
CUST-02326,363,1,71320.26,1,3,4,8,Loyal Customers
CUST-02328,76,2,1676.38,4,4,2,10,Champions
CUST-02330,304,1,9531.71,1,3,4,8,Loyal Customers
CUST-02337,248,1,2369.72,2,3,2,7,Potential Loyalists
CUST-02341,88,2,22707.3,3,4,4,11,Champions
CUST-02342,274,1,1358.12,1,3,2,6,Potential Loyalists
CUST-02346,144,1,2665.68,3,3,2,8,Loyal Customers
CUST-02350,186,1,2995.38,2,3,3,8,Loyal Customers
CUST-02356,96,1,2460.8,3,3,2,8,Loyal Customers
CUST-02360,162,1,987.16,3,3,1,7,Potential Loyalists
CUST-02363,94,1,2052.34,3,3,2,8,Loyal Customers
CUST-02366,39,1,1500.04,4,3,2,9,Loyal Customers
CUST-02368,109,2,4459.83,3,4,3,10,Champions
CUST-02371,101,1,5012.32,3,3,3,9,Loyal Customers
CUST-02378,319,1,1924.16,1,3,2,6,Potential Loyalists
CUST-02381,361,1,1987.41,1,3,2,6,Potential Loyalists
CUST-02385,115,2,12696.460000000001,3,4,4,11,Champions
CUST-02388,6,2,4389.6,4,4,3,11,Champions
CUST-02389,290,1,202.2,1,3,1,5,At Risk
CUST-02390,1,1,197.46,4,3,1,8,Loyal Customers
CUST-02393,97,1,2859.63,3,3,2,8,Loyal Customers
CUST-02395,51,2,2769.1200000000003,4,4,2,10,Champions
CUST-02398,261,1,1661.83,1,3,2,6,Potential Loyalists
CUST-02399,233,1,4506.12,2,3,3,8,Loyal Customers
CUST-02401,107,2,4247.62,3,4,3,10,Champions
CUST-02407,341,1,193134.32,1,3,4,8,Loyal Customers
CUST-02412,84,1,12616.15,3,3,4,10,Champions
CUST-02416,258,1,1467.27,1,3,2,6,Potential Loyalists
CUST-02421,182,1,749.8,2,3,1,6,Potential Loyalists
CUST-02424,95,2,10605.539999999999,3,4,4,11,Champions
CUST-02428,211,1,7864.88,2,3,4,9,Loyal Customers
CUST-02437,132,1,7682.0,3,3,4,10,Champions
CUST-02443,207,2,4906.85,2,4,3,9,Loyal Customers
CUST-02445,68,2,5047.280000000001,4,4,3,11,Champions
CUST-02446,101,2,3405.8199999999997,3,4,3,10,Champions
CUST-02448,115,1,1286.92,3,3,2,8,Loyal Customers
CUST-02449,210,1,354.0,2,3,1,6,Potential Loyalists
CUST-02451,361,1,6025.68,1,3,3,7,Potential Loyalists
CUST-02454,3,2,3113.0499999999997,4,4,3,11,Champions
CUST-02455,257,1,192.79,1,3,1,5,At Risk
CUST-02456,245,1,3013.36,2,3,3,8,Loyal Customers
CUST-02460,251,1,1575.62,2,3,2,7,Potential Loyalists
CUST-02464,86,1,21203.9,3,3,4,10,Champions
CUST-02466,152,1,1602.87,3,3,2,8,Loyal Customers
CUST-02473,38,2,3752.76,4,4,3,11,Champions
CUST-02475,347,1,7093.18,1,3,3,7,Potential Loyalists
CUST-02487,27,2,8492.92,4,4,4,12,Champions
CUST-02488,163,2,6660.639999999999,3,4,3,10,Champions
CUST-02493,289,1,2584.23,1,3,2,6,Potential Loyalists
CUST-02501,337,1,5983.79,1,3,3,7,Potential Loyalists
CUST-02505,4,1,155612.94,4,3,4,11,Champions
CUST-02507,284,2,7906.509999999999,1,4,4,9,Loyal Customers
CUST-02508,127,2,10855.96,3,4,4,11,Champions
CUST-02512,280,1,901.8,1,3,1,5,At Risk
CUST-02517,208,2,8075.870000000001,2,4,4,10,Champions
CUST-02520,91,1,4498.13,3,3,3,9,Loyal Customers
CUST-02521,74,1,3860.4,4,3,3,10,Champions
CUST-02522,170,1,13182.76,2,3,4,9,Loyal Customers
CUST-02523,68,2,2666.25,4,4,2,10,Champions
CUST-02525,6,2,2062.24,4,4,2,10,Champions
CUST-02526,261,1,34645.2,1,3,4,8,Loyal Customers
CUST-02527,167,2,3090.32,2,4,3,9,Loyal Customers
CUST-02528,169,1,12015.35,2,3,4,9,Loyal Customers
CUST-02531,222,1,398.68,2,3,1,6,Potential Loyalists
CUST-02539,151,1,1452.4,3,3,2,8,Loyal Customers
CUST-02541,63,1,2747.18,4,3,2,9,Loyal Customers
CUST-02543,187,1,20587.36,2,3,4,9,Loyal Customers
CUST-02544,244,1,2815.65,2,3,2,7,Potential Loyalists
CUST-02551,65,1,1570.91,4,3,2,9,Loyal Customers
CUST-02553,32,3,7744.63,4,4,4,12,Champions
CUST-02558,196,2,1940.9099999999999,2,4,2,8,Loyal Customers
CUST-02560,303,1,86747.04,1,3,4,8,Loyal Customers
CUST-02561,95,1,253.62,3,3,1,7,Potential Loyalists
CUST-02562,189,1,3630.96,2,3,3,8,Loyal Customers
CUST-02563,254,1,1748.39,1,3,2,6,Potential Loyalists
CUST-02573,330,1,1026.12,1,3,2,6,Potential Loyalists
CUST-02584,88,1,407.91,3,3,1,7,Potential Loyalists
CUST-02585,212,1,1364.76,2,3,2,7,Potential Loyalists
CUST-02588,97,1,1267.82,3,3,2,8,Loyal Customers
CUST-02589,239,2,914.9,2,4,1,7,Potential Loyalists
CUST-02596,140,1,4631.93,3,3,3,9,Loyal Customers
CUST-02598,349,1,2154.6,1,3,2,6,Potential Loyalists
CUST-02599,314,1,1856.5,1,3,2,6,Potential Loyalists
CUST-02601,17,1,25540.07,4,3,4,11,Champions
CUST-02607,229,2,1737.87,2,4,2,8,Loyal Customers
CUST-02609,81,1,716.35,3,3,1,7,Potential Loyalists
CUST-02614,228,1,10528.96,2,3,4,9,Loyal Customers
CUST-02615,329,1,7903.36,1,3,4,8,Loyal Customers
CUST-02619,16,1,297.62,4,3,1,8,Loyal Customers
CUST-02627,269,1,3838.9,1,3,3,7,Potential Loyalists
CUST-02632,60,3,12906.759999999998,4,4,4,12,Champions
CUST-02633,152,1,3963.7,3,3,3,9,Loyal Customers
CUST-02634,157,1,3577.65,3,3,3,9,Loyal Customers
CUST-02647,207,1,10670.6,2,3,4,9,Loyal Customers
CUST-02649,119,1,38529.38,3,3,4,10,Champions
CUST-02652,335,1,707.66,1,3,1,5,At Risk
CUST-02654,74,1,7264.55,4,3,3,10,Champions
CUST-02659,93,1,3428.7,3,3,3,9,Loyal Customers
CUST-02662,65,2,9708.85,4,4,4,12,Champions
CUST-02663,186,2,592.95,2,4,1,7,Potential Loyalists
CUST-02664,56,1,5034.5,4,3,3,10,Champions
CUST-02665,311,1,20371.37,1,3,4,8,Loyal Customers
CUST-02668,296,1,2120.27,1,3,2,6,Potential Loyalists
CUST-02670,357,1,1483.5,1,3,2,6,Potential Loyalists
CUST-02675,79,1,19109.74,4,3,4,11,Champions
CUST-02677,232,1,5220.36,2,3,3,8,Loyal Customers
CUST-02679,316,1,2527.37,1,3,2,6,Potential Loyalists
CUST-02690,343,1,319.75,1,3,1,5,At Risk
CUST-02692,226,1,294.87,2,3,1,6,Potential Loyalists
CUST-02693,64,2,70445.03,4,4,4,12,Champions
CUST-02697,125,1,3399.46,3,3,3,9,Loyal Customers
CUST-02700,255,1,41036.89,1,3,4,8,Loyal Customers
CUST-02702,199,1,2138.34,2,3,2,7,Potential Loyalists
CUST-02708,115,1,3071.38,3,3,3,9,Loyal Customers
CUST-02709,25,1,672.38,4,3,1,8,Loyal Customers
CUST-02713,28,1,965.76,4,3,1,8,Loyal Customers
CUST-02714,243,1,1662.63,2,3,2,7,Potential Loyalists
CUST-02718,74,2,3423.6000000000004,4,4,3,11,Champions
CUST-02719,85,1,3645.76,3,3,3,9,Loyal Customers
CUST-02730,14,1,4037.36,4,3,3,10,Champions
CUST-02737,44,1,205.35,4,3,1,8,Loyal Customers
CUST-02757,122,1,1498.41,3,4,2,9,Loyal Customers
CUST-02758,21,1,1648.53,4,4,2,10,Champions
CUST-02761,47,1,6688.38,4,4,3,11,Champions
CUST-02762,1,2,86924.25,4,4,4,12,Champions
CUST-02763,143,1,506.57,3,4,1,8,Loyal Customers
CUST-02764,11,1,1341.45,4,4,2,10,Champions
CUST-02766,266,1,1680.04,1,4,2,7,Potential Loyalists
CUST-02769,9,1,411.09,4,4,1,9,Loyal Customers
CUST-02771,216,1,7618.88,2,4,4,10,Champions
CUST-02776,36,2,10153.02,4,4,4,12,Champions
CUST-02778,182,1,198.33,2,4,1,7,Potential Loyalists
CUST-02786,247,1,1580.65,2,4,2,8,Loyal Customers
CUST-02795,50,1,409.19,4,4,1,9,Loyal Customers
CUST-02801,152,1,7452.45,3,4,3,10,Champions
CUST-02804,75,3,15241.239999999998,4,4,4,12,Champions
CUST-02806,240,1,1821.09,2,4,2,8,Loyal Customers
CUST-02807,69,1,348.65,4,4,1,9,Loyal Customers
CUST-02816,110,1,1469.21,3,4,2,9,Loyal Customers
CUST-02821,73,1,84655.2,4,4,4,12,Champions
CUST-02823,333,1,104.98,1,4,1,6,Potential Loyalists
CUST-02827,105,1,39379.61,3,4,4,11,Champions
CUST-02829,71,1,33229.95,4,4,4,12,Champions
CUST-02830,109,2,2356.85,3,4,2,9,Loyal Customers
CUST-02834,35,1,235.1,4,4,1,9,Loyal Customers
CUST-02840,194,2,1273.46,2,4,2,8,Loyal Customers
CUST-02844,238,1,1304.44,2,4,2,8,Loyal Customers
CUST-02845,179,1,1120.04,2,4,2,8,Loyal Customers
CUST-02850,250,1,3052.49,2,4,3,9,Loyal Customers
CUST-02853,144,1,4369.66,3,4,3,10,Champions
CUST-02858,73,1,14411.9,4,4,4,12,Champions
CUST-02862,91,1,2048.38,3,4,2,9,Loyal Customers
CUST-02865,18,2,3201.7200000000003,4,4,3,11,Champions
CUST-02870,332,1,11132.98,1,4,4,9,Loyal Customers
CUST-02874,323,1,140519.26,1,4,4,9,Loyal Customers
CUST-02881,17,1,3612.74,4,4,3,11,Champions
CUST-02884,141,1,1703.96,3,4,2,9,Loyal Customers
CUST-02889,361,1,1998.47,1,4,2,7,Potential Loyalists
CUST-02902,40,1,820.65,4,4,1,9,Loyal Customers
CUST-02906,142,1,1890.3,3,4,2,9,Loyal Customers
CUST-02910,302,1,1301.65,1,4,2,7,Potential Loyalists
CUST-02915,193,1,9116.82,2,4,4,10,Champions
CUST-02921,45,1,4062.37,4,4,3,11,Champions
CUST-02923,66,1,209.75,4,4,1,9,Loyal Customers
CUST-02926,225,1,1200.7,2,4,2,8,Loyal Customers
CUST-02933,58,2,21051.48,4,4,4,12,Champions
CUST-02934,106,2,82107.62999999999,3,4,4,11,Champions
CUST-02938,76,1,2450.46,4,4,2,10,Champions
CUST-02943,210,1,542.85,2,4,1,7,Potential Loyalists
CUST-02946,356,1,724.08,1,4,1,6,Potential Loyalists
CUST-02950,265,1,2754.66,1,4,2,7,Potential Loyalists
CUST-02951,19,1,2287.15,4,4,2,10,Champions
CUST-02954,302,3,16372.369999999999,1,4,4,9,Loyal Customers
CUST-02955,251,2,2500.25,2,4,2,8,Loyal Customers
CUST-02963,106,1,1333.9,3,4,2,9,Loyal Customers
CUST-02968,171,1,1752.01,2,4,2,8,Loyal Customers
CUST-02971,13,1,935.7,4,4,1,9,Loyal Customers
CUST-02972,189,1,257.53,2,4,1,7,Potential Loyalists
CUST-02973,242,1,5303.32,2,4,3,9,Loyal Customers
CUST-02979,208,1,335.53,2,4,1,7,Potential Loyalists
CUST-02980,168,1,2818.37,2,4,2,8,Loyal Customers
CUST-02984,223,1,7741.48,2,4,4,10,Champions
CUST-02985,173,2,2983.2999999999997,2,4,3,9,Loyal Customers
CUST-02988,170,1,93.61,2,4,1,7,Potential Loyalists
CUST-02989,206,1,8299.46,2,4,4,10,Champions
CUST-02990,53,2,895.41,4,4,1,9,Loyal Customers
CUST-02992,329,1,6827.46,1,4,3,8,Loyal Customers
CUST-02993,134,1,779.04,3,4,1,8,Loyal Customers
